cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
80,1536,3072,1536,93,0,51.4668,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,281.65,320.89,0.0
80,1536,4096,512,85,0,33.2015,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,194.04,465.84,0.0
80,1536,4608,7168,85,0,279.9019,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,362.51,207.92,0.0
80,1536,7168,256,71,0,37.3284,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,151.01,649.59,0.0
80,1536,7168,2048,85,0,138.0452,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,326.68,288.64,0.0
80,1536,7168,2304,85,0,150.2725,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,337.62,279.99,0.0
80,2048,512,7168,85,0,58.1113,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,258.68,351.86,0.0
80,2048,576,7168,129,0,60.7837,a8w8_bpreshuffle_256x80x192x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v3,278.22,348.25,0.0
80,2048,1280,8192,0,0,119.2848,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,360.06,272.51,0.0
80,2048,1536,7168,85,0,138.8692,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,324.75,230.3,0.0
80,2048,2112,7168,93,0,186.5271,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,332.44,206.24,0.0
80,2048,3072,1536,72,0,69.8541,a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1,276.68,292.71,0.0
80,2048,4096,512,71,0,43.6672,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,196.71,456.25,0.0
80,2048,4608,4096,68,0,218.9032,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,353.17,210.77,0.0
80,2048,4608,7168,93,0,366.0791,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,369.57,181.89,0.0
80,2048,7168,256,71,0,48.0096,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,156.56,660.69,0.0
80,2048,7168,2048,85,0,186.7051,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,322.06,258.35,0.0
80,2048,7168,2304,85,0,199.0359,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,339.87,254.19,0.0
80,2048,8192,1024,71,0,120.4715,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,285.21,365.57,0.0
80,2048,9216,4096,68,0,425.2314,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,363.61,197.27,0.0
80,4096,512,7168,85,0,101.7067,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,295.6,366.0,0.0
80,4096,576,7168,93,0,113.3711,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,298.34,337.01,0.0
80,4096,1280,8192,71,0,234.5689,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,366.2,232.45,0.0
80,4096,1536,7168,85,0,256.917,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,351.06,206.11,0.0
80,4096,2112,7168,93,0,329.2957,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,376.61,187.67,0.0
80,4096,3072,1536,93,0,123.6652,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,312.58,292.53,0.0
80,4096,4096,512,71,0,75.7421,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,226.82,498.39,0.0
80,4096,4608,4096,85,0,420.6946,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,367.53,174.47,0.0
80,4096,4608,7168,85,0,715.7879,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,378.02,139.9,0.0
80,4096,7168,256,71,0,85.7258,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,175.35,718.61,0.0
80,4096,7168,2048,71,0,345.3094,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,348.26,236.86,0.0
80,4096,7168,2304,71,0,379.4759,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,356.52,223.13,0.0
80,4096,8192,1024,71,0,227.2969,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,302.33,350.61,0.0
80,4096,9216,4096,71,0,812.5832,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,380.56,160.01,0.0
80,4240,9216,4096,93,0,903.6056,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,354.26,147.48,0.0
80,8192,512,7168,85,0,195.7643,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,307.15,361.55,0.0
80,8192,576,7168,93,0,191.4823,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,353.27,377.51,0.0
80,8192,1280,8192,71,0,452.4299,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,379.72,217.86,0.0
80,8192,1536,7168,72,0,501.1581,a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1,359.94,189.35,0.0
80,8192,2112,7168,68,0,649.3748,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,381.96,167.03,0.0
80,8192,3072,1536,71,0,235.4545,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,328.34,287.25,0.0
80,8192,4096,512,71,0,140.1016,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,245.25,523.91,0.0
80,8192,4608,7168,93,0,1405.0902,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,385.15,119.03,0.0
80,8192,7168,256,71,0,158.8437,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,189.27,764.1,0.0
80,8192,7168,2048,71,0,665.8308,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,361.23,223.63,0.0
80,8192,7168,2304,71,0,736.4592,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,367.41,207.52,0.0
80,8192,8192,1024,71,0,434.801,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,316.1,347.27,0.0
80,16384,512,7168,85,0,354.1062,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,339.61,389.4,0.0
80,16384,576,7168,68,0,372.1747,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,363.52,377.36,0.0
80,16384,1280,8192,71,0,902.6619,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,380.65,206.77,0.0
80,16384,1536,7168,68,0,940.0969,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,383.77,190.17,0.0
80,16384,2112,7168,93,0,1284.8613,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,386.09,157.05,0.0
80,16384,3072,1536,71,0,450.9699,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,342.86,289.48,0.0
80,16384,4096,512,71,0,268.2002,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,256.22,539.54,0.0
80,16384,4608,4096,93,0,1613.6388,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,383.28,146.86,0.0
80,16384,4608,7168,93,0,2770.8265,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,390.62,108.8,0.0
80,16384,7168,256,71,0,306.2344,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,196.35,786.69,0.0
80,16384,7168,2048,71,0,1322.9659,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,363.6,214.0,0.0
80,16384,7168,2304,71,0,1464.8949,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,369.42,197.38,0.0
80,16384,8192,1024,71,0,849.5169,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,323.57,345.61,0.0
80,16384,9216,4096,71,0,3218.0651,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,384.38,126.43,0.0
80,20480,512,7168,70,0,411.9813,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,364.88,416.14,0.0
80,20480,576,7168,68,0,439.759,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,384.56,396.86,0.0
80,20480,1536,7168,93,0,1157.9543,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,389.46,190.62,0.0
80,20480,3072,1536,71,0,557.954,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,346.4,290.36,0.0
80,20480,4096,512,71,0,331.5621,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,259.07,543.96,0.0
80,20480,4608,7168,68,0,3421.2891,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,395.44,107.73,0.0
80,20480,7168,256,71,0,381.5807,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,196.98,787.98,0.0
80,20480,7168,2048,71,0,1639.9077,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,366.66,213.56,0.0
80,20480,7168,2304,71,0,1805.4245,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,374.68,197.9,0.0
80,32768,512,7168,70,0,664.7692,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,361.81,409.32,0.0
80,32768,2112,7168,93,0,2566.2639,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,386.61,151.36,0.0
80,32768,4096,512,71,0,523.3298,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,262.62,549.0,0.0
80,32768,4608,4096,93,0,3207.2182,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,385.68,141.89,0.0
80,32768,4608,7168,68,0,5527.6346,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,391.61,103.1,0.0
80,32768,7168,256,71,0,600.9077,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,200.13,798.77,0.0
80,32768,7168,2304,71,0,2907.7206,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,372.23,193.2,0.0
80,32768,9216,4096,68,0,6437.3643,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,384.3,120.54,0.0
304,1,10240,8192,24,0,0.0123,tuned_cu304,0.0,0.0,0.0
304,1,8192,8192,20,0,0.0114,tuned_cu304,0.0,0.0,0.0
304,1,57344,8192,18,0,0.0495,tuned_cu304,0.0,0.0,0.0
304,1,8192,28672,20,0,0.0268,tuned_cu304,0.0,0.0,0.0
304,7,10240,8192,10,0,0.0121,tuned_cu304,0.0,0.0,0.0
304,7,8192,8192,8,0,0.0115,tuned_cu304,0.0,0.0,0.0
304,7,57344,8192,18,0,0.0498,tuned_cu304,0.0,0.0,0.0
304,7,8192,28672,6,0,0.0261,tuned_cu304,0.0,0.0,0.0
304,16,10240,8192,10,0,0.012,tuned_cu304,0.0,0.0,0.0
304,16,8192,8192,10,0,0.0114,tuned_cu304,0.0,0.0,0.0
304,16,57344,8192,18,0,0.0503,tuned_cu304,0.0,0.0,0.0
304,16,8192,28672,6,0,0.0267,tuned_cu304,0.0,0.0,0.0
304,32,10240,8192,16,0,0.0132,tuned_cu304,0.0,0.0,0.0
304,32,8192,8192,15,0,0.0113,tuned_cu304,0.0,0.0,0.0
304,32,57344,8192,5,0,0.0524,tuned_cu304,0.0,0.0,0.0
304,32,8192,28672,6,0,0.0267,tuned_cu304,0.0,0.0,0.0
304,64,10240,8192,7,0,0.0165,tuned_cu304,0.0,0.0,0.0
304,64,8192,8192,12,0,0.0131,tuned_cu304,0.0,0.0,0.0
304,64,57344,8192,26,0,0.0603,tuned_cu304,0.0,0.0,0.0
304,64,8192,28672,12,0,0.0305,tuned_cu304,0.0,0.0,0.0
304,128,10240,8192,12,0,0.0284,tuned_cu304,0.0,0.0,0.0
304,128,8192,8192,26,0,0.02,tuned_cu304,0.0,0.0,0.0
304,128,57344,8192,0,0,0.0867,tuned_cu304,0.0,0.0,0.0
304,128,8192,28672,12,0,0.0572,tuned_cu304,0.0,0.0,0.0
304,256,10240,8192,0,0,0.0339,tuned_cu304,0.0,0.0,0.0
304,256,8192,8192,0,0,0.0297,tuned_cu304,0.0,0.0,0.0
304,256,57344,8192,0,0,0.1283,tuned_cu304,0.0,0.0,0.0
304,256,8192,28672,0,0,0.0884,tuned_cu304,0.0,0.0,0.0
304,512,10240,8192,4,0,0.0628,tuned_cu304,0.0,0.0,0.0
304,512,8192,8192,0,0,0.0417,tuned_cu304,0.0,0.0,0.0
304,512,57344,8192,0,0,0.23,tuned_cu304,0.0,0.0,0.0
304,512,8192,28672,0,0,0.1091,tuned_cu304,0.0,0.0,0.0
304,1,1024,8192,10,0,10.3671,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,1.62,810.14,0.0
304,2,1024,8192,10,0,10.5311,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,3.19,798.5,0.0
304,4,1024,8192,10,0,10.4491,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,6.42,806.73,0.0
304,8,1024,8192,10,0,10.8043,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,12.42,784.0,0.0
304,16,1024,8192,10,0,9.987,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,26.88,856.36,0.0
304,32,1024,8192,10,0,10.0482,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,53.43,867.45,0.0
304,64,1024,8192,10,0,10.2391,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,104.87,883.28,0.0
304,128,1024,8192,11,0,10.6933,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,200.83,907.05,0.0
304,256,1024,8192,5,0,14.9298,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,287.68,737.45,0.0
304,512,1024,8192,112,0,21.5583,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,398.45,632.31,0.0
304,1,28672,8192,23,0,58.3171,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,8.06,4028.78,0.0
304,2,28672,8192,110,0,59.4337,a8w8_bpreshuffle_256x16x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,15.81,3954.19,0.0
304,4,28672,8192,17,0,59.7118,a8w8_bpreshuffle_256x16x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,31.47,3937.97,0.0
304,8,28672,8192,10,0,59.653,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,63.0,3946.24,0.0
304,16,28672,8192,110,0,60.5233,a8w8_bpreshuffle_256x16x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,124.19,3898.16,0.0
304,32,28672,8192,133,0,64.9751,a8w8_bpreshuffle_256x32x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,231.36,3647.22,0.0
304,64,28672,8192,133,0,75.4499,a8w8_bpreshuffle_256x32x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,398.47,3168.66,0.0
304,128,28672,8192,135,0,98.6737,a8w8_bpreshuffle_256x64x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,609.38,2465.39,0.0
304,256,28672,8192,103,0,150.7906,a8w8_bpreshuffle_256x128x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_4x4x1_1x1_intrawave_v3,797.52,1668.93,0.0
304,512,28672,8192,0,0,254.4487,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,945.25,1054.97,0.0
304,768,10240,8192,138,0,145.0517,a8w8_bpreshuffle_256x112x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,888.3,730.13,0.0
304,1024,10240,8192,156,0,192.4031,a8w8_bpreshuffle_256x160x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,892.91,588.59,0.0
304,2048,10240,8192,102,0,351.8727,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,976.48,405.28,0.0
304,768,8192,8192,143,0,116.6758,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,883.47,736.94,0.0
304,1024,8192,8192,103,0,147.6772,a8w8_bpreshuffle_256x128x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_4x4x1_1x1_intrawave_v3,930.67,624.84,0.0
304,2048,8192,8192,154,0,281.1307,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,977.76,417.74,0.0
304,768,57344,8192,158,0,697.9508,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1033.82,808.27,0.0
304,1024,57344,8192,33,0,932.7051,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1031.49,638.56,0.0
304,2048,57344,8192,33,0,1819.5305,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1057.5,396.49,0.0
304,768,8192,28672,137,0,378.2106,a8w8_bpreshuffle_256x96x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,953.91,712.52,0.0
304,1024,8192,28672,154,0,467.5714,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1028.8,601.02,0.0
304,2048,8192,28672,33,0,910.3523,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1056.81,359.37,0.0
256,1,10240,8192,24,0,0.0123,tuned_cu304,0.0,0.0,0.0
256,1,8192,8192,20,0,0.0114,tuned_cu304,0.0,0.0,0.0
256,1,57344,8192,18,0,0.0495,tuned_cu304,0.0,0.0,0.0
256,1,8192,28672,20,0,0.0268,tuned_cu304,0.0,0.0,0.0
256,7,10240,8192,10,0,0.0121,tuned_cu304,0.0,0.0,0.0
256,7,8192,8192,8,0,0.0115,tuned_cu304,0.0,0.0,0.0
256,7,57344,8192,18,0,0.0498,tuned_cu304,0.0,0.0,0.0
256,7,8192,28672,6,0,0.0261,tuned_cu304,0.0,0.0,0.0
256,16,10240,8192,10,0,0.012,tuned_cu304,0.0,0.0,0.0
256,16,8192,8192,10,0,0.0114,tuned_cu304,0.0,0.0,0.0
256,16,57344,8192,18,0,0.0503,tuned_cu304,0.0,0.0,0.0
256,16,8192,28672,6,0,0.0267,tuned_cu304,0.0,0.0,0.0
256,32,10240,8192,16,0,0.0132,tuned_cu304,0.0,0.0,0.0
256,32,8192,8192,15,0,0.0113,tuned_cu304,0.0,0.0,0.0
256,32,57344,8192,5,0,0.0524,tuned_cu304,0.0,0.0,0.0
256,32,8192,28672,6,0,0.0267,tuned_cu304,0.0,0.0,0.0
256,64,10240,8192,7,0,0.0165,tuned_cu304,0.0,0.0,0.0
256,64,8192,8192,12,0,0.0131,tuned_cu304,0.0,0.0,0.0
256,64,57344,8192,26,0,0.0603,tuned_cu304,0.0,0.0,0.0
256,64,8192,28672,12,0,0.0305,tuned_cu304,0.0,0.0,0.0
256,128,10240,8192,12,0,0.0284,tuned_cu304,0.0,0.0,0.0
256,128,8192,8192,26,0,0.02,tuned_cu304,0.0,0.0,0.0
256,128,57344,8192,0,0,0.0867,tuned_cu304,0.0,0.0,0.0
256,128,8192,28672,12,0,0.0572,tuned_cu304,0.0,0.0,0.0
256,256,10240,8192,0,0,0.0339,tuned_cu304,0.0,0.0,0.0
256,256,8192,8192,0,0,0.0297,tuned_cu304,0.0,0.0,0.0
256,256,57344,8192,0,0,0.1283,tuned_cu304,0.0,0.0,0.0
256,256,8192,28672,0,0,0.0884,tuned_cu304,0.0,0.0,0.0
256,512,10240,8192,4,0,0.0628,tuned_cu304,0.0,0.0,0.0
256,512,8192,8192,0,0,0.0417,tuned_cu304,0.0,0.0,0.0
256,512,57344,8192,0,0,0.23,tuned_cu304,0.0,0.0,0.0
256,512,8192,28672,0,0,0.1091,tuned_cu304,0.0,0.0,0.0
256,1,1024,8192,10,0,10.3671,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,1.62,810.14,0.0
256,2,1024,8192,10,0,10.5311,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,3.19,798.5,0.0
256,4,1024,8192,10,0,10.4491,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,6.42,806.73,0.0
256,8,1024,8192,10,0,10.8043,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,12.42,784.0,0.0
256,16,1024,8192,10,0,9.987,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,26.88,856.36,0.0
256,32,1024,8192,10,0,10.0482,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,53.43,867.45,0.0
